chr10	105138997	105338997	-	CALHM3	105238997
chr10	105406536	105606536	+	SH3PXD2A-AS1	105506536
chr10	105745638	105945638	-	COL17A1	105845638
chr10	105928630	106128630	+	GSTO2	106028630
chr10	108824466	109024466	-	SORCS1	108924466
chr10	112579300	112779300	+	SHOC2	112679300
chr10	112736789	112936789	+	ADRA2A	112836789
chr10	115899012	116099012	+	VWA2	115999012
chr10	118250489	118450489	+	PNLIPRP1	118350489
chr10	118797812	118997812	-	VAX1	118897812
chr10	118900583	119100583	+	SLC18A2	119000583
chr10	119034937	119234937	-	PDZD8	119134937
chr10	120001839	120201839	-	FAM204A	120101839
chr10	120255160	120455160	-	PRLHR	120355160
chr10	124539157	124739157	-	FAM24B	124639157
chr10	124613919	124813919	-	C10orf88	124713919
chr10	124807637	125007637	+	HMX2	124907637
chr10	126050340	126250340	+	LHPP	126150340
chr10	126332930	126532930	-	FAM53B	126432930
chr10	128494022	128694022	+	DOCK1	128594022
chr10	131165453	131365453	+	MGMT	131265453
chr10	134045613	134245613	+	LRRC27	134145613
chr11	96760	296760	+	ODF3	196760
chr11	269794	469794	+	B4GALNT4	369794
chr11	690126	890126	-	CEND1	790126
chr11	1113089	1313089	+	MUC5AC	1213089
chr11	1840798	2040798	+	TNNT3	1940798
chr11	3563485	3763485	-	ART5	3663485
chr11	3592614	3792614	-	CHRNA10	3692614
chr11	3719022	3919022	-	NUP98	3819022
chr11	3719048	3919048	+	PGAP2	3819048
chr11	4529489	4729489	-	TRIM68	4629489
chr11	5362783	5562783	-	OR51I1	5462783
chr11	5437956	5637956	-	UBQLNL	5537956
chr11	5606339	5806339	-	TRIM5	5706339
chr11	5741565	5941565	+	OR52N2	5841565
chr11	6813731	7013731	-	OR2D2	6913731
chr11	6941586	7141586	-	ZNF214	7041586
chr11	7010164	7210164	+	RBMXL2	7110164
chr11	7908444	8108444	+	EIF3F	8008444
chr11	8190182	8390182	-	LMO1	8290182
chr11	8515503	8715503	-	STK33	8615503
chr11	8580383	8780383	-	TRIM66	8680383
chr11	10779763	10979763	+	ZBED5-AS1	10879763
chr11	11543561	11743561	-	GALNT18	11643561
chr11	15033969	15233969	+	INSC	15133969
chr11	16935963	17135963	-	PLEKHA7	17035963
chr11	17310206	17510206	-	KCNJ11	17410206
chr11	18317812	18517812	+	LDHA	18417812
chr11	18377373	18577373	+	LDHAL6A	18477373
chr11	18714268	18914268	-	PTPN5	18814268
chr11	20520945	20720945	+	SLC6A5	20620945
chr11	22547387	22747387	-	FANCF	22647387
chr11	30502041	30702041	-	MPPED2	30602041
chr11	32357081	32557081	-	WT1	32457081
chr11	32357584	32557584	+	WT1-AS	32457584
chr11	32716204	32916204	-	CCDC73	32816204
chr11	35539734	35739734	+	FJX1	35639734
chr11	35584352	35784352	+	TRIM44	35684352
chr11	36489562	36689562	+	RAG1	36589562
chr11	36519829	36719829	-	RAG2	36619829
chr11	43280434	43480434	+	TTC17	43380434
chr11	45207884	45407884	-	SYT13	45307884
chr11	46199227	46399227	+	CREB3L1	46299227
chr11	46640742	46840742	+	F2	46740742
chr11	46858239	47058239	+	C11orf49	46958239
chr11	47179467	47379467	+	NR1H3	47279467
chr11	47515961	47715961	-	C1QTNF4	47615961
chr11	47636928	47836928	-	AGBL2	47736928
chr11	49130222	49330222	-	FOLH1	49230222
chr11	57048623	57248623	-	PRG3	57148623
chr11	58610721	58810721	+	GLYATL1	58710721
chr11	59534041	59734041	-	TCN1	59634041
chr11	59724100	59924100	+	MS4A3	59824100
chr11	59756136	59956136	+	MS4A2	59856136
chr11	61148584	61348584	+	PPP1R32	61248584
chr11	61460085	61660085	-	TMEM258	61560085
chr11	61484529	61684529	-	FADS1	61584529
chr11	61559006	61759006	-	FADS3	61659006
chr11	61966536	62166536	-	SCGB1D4	62066536
chr11	62346527	62546527	-	UBXN1	62446527
chr11	62375179	62575179	-	BSCL2	62475179
chr11	62395951	62595951	+	TTC9C	62495951
chr11	63037260	63237260	+	SLC22A9	63137260
chr11	63584316	63784316	-	RCOR2	63684316
chr11	63771361	63971361	+	FLRT1	63871361
chr11	64223097	64423097	+	SLC22A11	64323097
chr11	64470713	64670713	-	MAP4K2	64570713
chr11	64512041	64712041	-	CDC42BPG	64612041
chr11	64779325	64979325	+	TM7SF2	64879325
chr11	64929431	65129431	+	POLA2	65029431
chr11	65501409	65701409	+	SNX32	65601409
chr11	65613114	65813114	+	TSGA10IP	65713114
chr11	65716651	65916651	-	GAL3ST3	65816651
chr11	65925173	66125173	+	KLC2	66025173
chr11	66039291	66239291	-	SLC29A2	66139291
chr11	66178118	66378118	+	BBS1	66278118
chr11	66236047	66436047	-	CTSF	66336047
chr11	66345275	66545275	-	RBM4B	66445275
chr11	67318130	67518130	-	ACY3	67418130
chr11	67348685	67548685	-	ALDH3B2	67448685
chr11	69355872	69555872	+	CCND1	69455872
chr11	71149070	71349070	+	KRTAP5-8	71249070
chr11	71159465	71359465	+	KRTAP5-9	71259465
chr11	71176608	71376608	+	KRTAP5-10	71276608
chr11	74359912	74559912	+	RNF169	74459912
chr11	77431880	77631880	-	RSF1	77531880
chr11	77674906	77874906	+	THRSP	77774906
chr11	77691265	77891265	-	NDUFC2-KCTD14	77791265
chr11	82344906	82544906	-	FAM181B	82444906
chr11	85238314	85438314	-	DLG2	85338314
chr11	85985777	86185777	+	CCDC81	86085777
chr11	86283240	86483240	-	ME3	86383240
chr11	87808635	88008635	-	RAB38	87908635
chr11	93374792	93574792	+	C11orf54	93474792
chr11	94606844	94806844	+	KDM4D	94706844
chr11	96023157	96223157	+	JRKL	96123157
chr11	101354659	101554659	-	TRPC6	101454659
chr11	102301478	102501478	-	MMP7	102401478
chr11	105792954	105992954	-	MSANTD4	105892954
chr11	107361816	107561816	+	ELMOD1	107461816
chr11	107629914	107829914	-	SLC35F2	107729914
chr11	108364374	108564374	-	EXPH5	108464374
chr11	109864086	110064086	+	ZC3H12C	109964086
chr11	111642305	111842305	-	ALG9	111742305
chr11	111649947	111849947	+	C11orf1	111749947
chr11	111934840	112134840	-	IL18	112034840
chr11	111938094	112138094	+	TEX12	112038094
chr11	114449199	114649199	+	NXPE2	114549199
chr11	116608338	116808338	-	APOA1	116708338
chr11	117647746	117847746	-	FXYD6-FXYD2	117747746
chr11	118035251	118235251	-	MPZL2	118135251
chr11	118207204	118407204	+	KMT2A	118307204
chr11	118298209	118498209	+	TTC36	118398209
chr11	118742416	118942416	+	FOXR1	118842416
chr11	118919749	119119749	+	ABCG4	119019749
chr11	120007348	120207348	+	POU2F3	120107348
chr11	120095837	120295837	+	TMEM136	120195837
chr11	123425315	123625315	-	SCN3B	123525315
chr11	124635304	124835304	+	ROBO3	124735304
chr11	124667831	124867831	-	ROBO4	124767831
chr11	124689145	124889145	+	HEPN1	124789145
chr11	125674260	125874260	+	DDX25	125774260
chr11	128463810	128663810	+	FLI1	128563810
chr11	128612429	128812429	-	KCNJ1	128712429
chr11	128661312	128861312	+	KCNJ5	128761312
chr11	128707789	128907789	-	TP53AIP1	128807789
chr11	128962093	129162093	-	ARHGAP32	129062093
chr11	129145880	129345880	+	BARX2	129245880
chr11	130198539	130398539	-	ADAMTS8	130298539
chr12	76048	276048	+	IQSEC3	176048
chr12	958863	1158863	-	RAD52	1058863
chr12	1000403	1200403	+	ERC1	1100403
chr12	2968477	3168477	+	TEAD4	3068477
chr12	4654358	4854358	-	AKAP3	4754358
chr12	4729751	4929751	+	GALNT8	4829751
chr12	5441279	5641279	+	NTF3	5541279
chr12	5955398	6155398	-	ANO2	6055398
chr12	6133836	6333836	-	VWF	6233836
chr12	6209481	6409481	+	CD9	6309481
chr12	6672308	6872308	-	ING4	6772308
chr12	6849374	7049374	+	GNB3	6949374
chr12	6876583	7076583	+	TPI1	6976583
chr12	6913896	7113896	+	LRRC23	7013896
chr12	7748360	7948360	-	GDF3	7848360
chr12	7817811	8017811	+	NANOGNB	7917811
chr12	8232804	8432804	+	FAM66C	8332804
chr12	8967315	9167315	+	PHC1	9067315
chr12	9984980	10184980	-	CLEC2A	10084980
chr12	10083275	10283275	+	CLEC9A	10183275
chr12	10862767	11062767	-	TAS2R9	10962767
chr12	11144912	11344912	-	TAS2R43	11244912
chr12	12319811	12519811	-	LRP6	12419811
chr12	14749519	14949519	-	GUCY2C	14849519
chr12	15274411	15474411	-	RERG	15374411
chr12	20863637	21063637	+	SLCO1B3	20963637
chr12	21184127	21384127	+	SLCO1B1	21284127
chr12	21425801	21625801	+	IAPP	21525801
chr12	21827755	22027755	-	KCNJ8	21927755
chr12	24956009	25156009	-	BCAT1	25056009
chr12	27067339	27267339	-	TM7SF3	27167339
chr12	27385786	27585786	+	ARNTL2	27485786
chr12	27519742	27719742	+	SMCO2	27619742
chr12	27577044	27777044	+	PPFIBP1	27677044
chr12	27749427	27949427	+	REP15	27849427
chr12	27833186	28033186	+	KLHL42	27933186
chr12	29201935	29401935	+	FAR2	29301935
chr12	31642856	31842856	+	DENND5B-AS1	31742856
chr12	32949780	33149780	-	PKP2	33049780
chr12	33492754	33692754	-	SYT10	33592754
chr12	48019355	48219355	-	ENDOU	48119355
chr12	48052889	48252889	-	RAPGEF3	48152889
chr12	48298285	48498285	-	COL2A1	48398285
chr12	48776285	48976285	+	C12orf54	48876285
chr12	49077877	49277877	-	ADCY6	49177877
chr12	49108214	49308214	+	CACNB3	49208214
chr12	49588908	49788908	+	PRPH	49688908
chr12	49630971	49830971	-	C1QL4	49730971
chr12	49641040	49841040	+	DNAJC22	49741040
chr12	50255278	50455278	+	AQP5	50355278
chr12	50266263	50466263	+	AQP6	50366263
chr12	51247781	51447781	+	HIGD1C	51347781
chr12	51342081	51542081	+	LETMD1	51442081
chr12	53220253	53420253	-	KRT8	53320253
chr12	53242842	53442842	+	KRT18	53342842
chr12	54882443	55082443	-	PPP1R1A	54982443
chr12	56037063	56237063	+	GDF11	56137063
chr12	56515753	56715753	-	RNF41	56615753
chr12	56523819	56723819	+	SLC39A5	56623819
chr12	56930163	57130163	-	BAZ2A	57030163
chr12	57019326	57219326	-	NACA	57119326
chr12	63228665	63428665	-	PPM1H	63328665
chr12	63962354	64162354	-	DPY19L2	64062354
chr12	64516076	64716076	-	C12orf66	64616076
chr12	65415346	65615346	-	WIF1	65515346
chr12	65463350	65663350	+	LEMD3	65563350
chr12	65572766	65772766	+	MSRB3	65672766
chr12	66118239	66318239	+	HMGA2	66218239
chr12	69039935	69239935	+	SLC35E3	69139935
chr12	69101970	69301970	+	MDM2	69201970
chr12	69226979	69426979	-	CPM	69326979
chr12	69993196	70193196	-	BEST3	70093196
chr12	70660061	70860061	+	KCNMB4	70760061
chr12	74831550	75031550	+	ATXN7L3B	74931550
chr12	75628462	75828462	+	GLIPR1L1	75728462
chr12	79339432	79539432	+	SYT1	79439432
chr12	85206608	85406608	-	SLC6A15	85306608
chr12	86130318	86330318	-	RASSF9	86230318
chr12	86168072	86368072	+	NTS	86268072
chr12	88323176	88523176	-	C12orf50	88423176
chr12	89818583	90018583	-	GALNT4	89918583
chr12	92721924	92921924	-	CLLU1OS	92821924
chr12	95367404	95567404	-	NR2C1	95467404
chr12	95511521	95711521	+	VEZT	95611521
chr12	96236428	96436428	-	CCDC38	96336428
chr12	96488206	96688206	+	ELK3	96588206
chr12	106894914	107094914	+	RFX4	106994914
chr12	110111292	110311292	-	FAM222A-AS1	110211292
chr12	110334194	110534194	-	GIT2	110434194
chr12	110806231	111006231	+	FAM216A	110906231
chr12	112023856	112223856	+	ACAD10	112123856
chr12	112351151	112551151	+	ERP29	112451151
chr12	113395661	113595661	+	DTX1	113495661
chr12	113473559	113673559	-	RASAL1	113573559
chr12	113523284	113723284	-	DDX54	113623284
chr12	117075843	117275843	-	C12orf49	117175843
chr12	117219232	117419232	-	HRK	117319232
chr12	117699607	117899607	-	NOS1	117799607
chr12	118306028	118506028	-	KSR2	118406028
chr12	118441810	118641810	-	VSIG10	118541810
chr12	118710750	118910750	-	TAOK3	118810750
chr12	120665592	120865592	-	PLA2G1B	120765592
chr12	121024948	121224948	+	MLEC	121124948
chr12	121316548	121516548	+	HNF1A	121416548
chr12	122256462	122456462	+	WDR66	122356462
chr12	122359860	122559860	+	BCL7A	122459860
chr12	122416651	122616651	+	MLXIP	122516651
chr12	122588227	122788227	+	B3GNT4	122688227
chr12	123137370	123337370	+	DENR	123237370
chr12	123495035	123695035	-	PITPNM2	123595035
chr12	124096864	124296864	+	ATP6V0A2	124196864
chr12	124147041	124347041	+	DNAH10	124247041
chr12	126364994	126564994	-	LINC00939	126464994
chr12	130902462	131102462	-	RIMBP2	131002462
chr12	133087037	133287037	-	LRCOL1	133187037
chr12	133432892	133632892	-	ZNF605	133532892
chr12	133557036	133757036	+	ZNF140	133657036
chr13	20337776	20537776	-	ZMYM5	20437776
chr13	20432809	20632809	+	ZMYM2	20532809
chr13	21000012	21200012	-	CRYL1	21100012
chr13	21177481	21377481	+	IL17D	21277481
chr13	24728577	24928577	-	SPATA13-AS1	24828577
chr13	25154548	25354548	+	ATP12A	25254548
chr13	25238300	25438300	+	RNF17	25338300
chr13	26696508	26896508	-	RNF6	26796508
chr13	27234922	27434922	-	GPR12	27334922
chr13	27924334	28124334	-	MTIF3	28024334
chr13	28443505	28643505	-	CDX2	28543505
chr13   28574729        28774729        -       FLT3    28674729
chr13	28574729	28774729	-	FLT3	28674729
chr13	28613311	28813311	-	PAN3-AS1	28713311
chr13	28969265	29169265	-	FLT1	29069265
chr13	30410667	30610667	+	LINC00544	30510667
chr13	30848036	31048036	-	LINC00426	30948036
chr13	35416423	35616423	+	NBEA	35516423
chr13	36771992	36971992	-	CCDC169-SOHLH2	36871992
chr13	37579801	37779801	-	CSNK1A1L	37679801
chr13	40129763	40329763	+	COG6	40229763
chr13	41140734	41340734	-	FOXO1	41240734
chr13	43466407	43666407	-	EPSTI1	43566407
chr13	44353826	44553826	-	CCDC122	44453826
chr13	45050031	45250031	+	TSC22D1-AS1	45150031
chr13	45861719	46061719	+	TPT1-AS1	45961719
chr13	46176445	46376445	+	SPERT	46276445
chr13	46325846	46525846	-	SIAH3	46425846
chr13	46526982	46726982	+	CPB2-AS1	46626982
chr13	46686082	46886082	+	LRRC63	46786082
chr13	47371211	47571211	-	HTR2A	47471211
chr13	48777882	48977882	+	RB1	48877882
chr13	49925688	50125688	+	SETDB2	50025688
chr13	50059719	50259719	-	RCBTB1	50159719
chr13	50165623	50365623	-	EBPL	50265623
chr13	50471142	50671142	+	TRIM13	50571142
chr13	53322775	53522775	-	PCDH8	53422775
chr13	58105788	58305788	+	PCDH17	58205788
chr13	67704468	67904468	-	PCDH9	67804468
chr13	72341330	72541330	-	DACH1	72441330
chr13	75026979	75226979	+	LINC00347	75126979
chr13	77501331	77701331	-	FBXL3	77601331
chr13	77801177	78001177	-	MYCBP2	77901177
chr13	79077695	79277695	-	POU4F1	79177695
chr13	84614736	84814736	+	LINC00333	84714736
chr13	88223218	88423218	-	MIR4500HG	88323218
chr13	91763952	91963952	-	LINC00379	91863952
chr13	91950934	92150934	+	GPC5	92050934
chr13	95853687	96053687	-	ABCC4	95953687
chr13	96086164	96286164	-	CLDN10-AS1	96186164
chr13	96104946	96304946	+	CLDN10	96204946
chr13	99304929	99504929	-	SLC15A1	99404929
chr13	99753011	99953011	-	UBAC2-AS1	99853011
chr13	101227103	101427103	-	TMTC4	101327103
chr13	102946927	103146927	+	FGF14-AS2	103046927
chr13	102954124	103154124	-	FGF14	103054124
chr13	107087388	107287388	-	EFNB2	107187388
chr13	107170157	107370157	+	LINC00551	107270157
chr13	108767882	108967882	-	LIG4	108867882
chr13	109148499	109348499	+	MYO16	109248499
chr13	111467416	111667416	-	ANKRD10	111567416
chr13	111667623	111867623	+	ARHGEF7	111767623
chr13	111873014	112073014	+	TEX29	111973014
chr13	112621912	112821912	+	SOX1	112721912
chr13	114007839	114207839	-	ADPRHL1	114107839
chr14	20701471	20901471	-	CCNB1IP1	20801471
chr14	21259561	21459561	+	RNASE3	21359561
chr14	21367413	21567413	+	SLC39A2	21467413
chr14	21467173	21667173	-	ZNF219	21567173
chr14	21905337	22105337	-	SALL2	22005337
chr14	22958143	23158143	-	DAD1	23058143
chr14	22967146	23167146	+	ABHD4	23067146
chr14	23135730	23335730	+	OXA1L	23235730
chr14	23252431	23452431	+	REM2	23352431
chr14	23488820	23688820	-	CEBPE	23588820
chr14	23777486	23977486	-	MYH6	23877486
chr14	23804870	24004870	-	MYH7	23904870
chr14	23925197	24125197	+	THTPA	24025197
chr14	24574925	24774925	+	TSSK4	24674925
chr14	24602102	24802102	+	GMPR2	24702102
chr14	24767991	24967991	+	NYNRIN	24867991
chr14	24877471	25077471	-	CMA1	24977471
chr14	24945466	25145466	-	CTSG	25045466
chr14	25419095	25619095	-	STXBP6	25519095
chr14	31394675	31594675	+	AP4S1	31494675
chr14	32445905	32645905	-	ARHGAP5-AS1	32545905
chr14	35491526	35691526	+	KIAA0391	35591526
chr14	35661573	35861573	+	PSMA6	35761573
chr14	36195596	36395596	+	BRMS1L	36295596
chr14	36882990	37082990	-	SFTA3	36982990
chr14	37541230	37741230	+	SLC25A21-AS1	37641230
chr14	37567117	37767117	+	MIPOL1	37667117
chr14	38625575	38825575	-	CLEC14A	38725575
chr14	39544386	39744386	+	PNN	39644386
chr14	47021028	47221028	-	RPL10L	47121028
chr14	48044157	48244157	-	MDGA2	48144157
chr14	50783179	50983179	-	CDKL1	50883179
chr14	51462422	51662422	-	TRIM9	51562422
chr14	55807263	56007263	-	TBPL2	55907263
chr14	56946510	57146510	+	TMEM260	57046510
chr14	59004756	59204756	+	DACT1	59104756
chr14	59832059	60032059	-	GPR135	59932059
chr14	59851073	60051073	-	L3HYPDH	59951073
chr14	59943549	60143549	-	CCDC175	60043549
chr14	60286430	60486430	+	LRRC9	60386430
chr14	62362540	62562540	+	SYT16	62462540
chr14	66874124	67074124	+	GPHN	66974124
chr14	67900007	68100007	+	PLEKHH1	68000007
chr14	69346083	69546083	-	ACTN1	69446083
chr14	70555787	70755787	-	SLC8A3	70655787
chr14	70783807	70983807	-	SYNJ2BP-COX16	70883807
chr14	70818873	71018873	+	ADAM21	70918873
chr14	70850473	71050473	-	ADAM20P1	70950473
chr14	70901732	71101732	-	ADAM20	71001732
chr14	73393920	73593920	-	ZFYVE1	73493920
chr14	74218533	74418533	+	PTGR2	74318533
chr14	74451196	74651196	-	ALDH6A1	74551196
chr14	74715165	74915165	+	VRTN	74815165
chr14	74792805	74992805	-	SYNDIG1L	74892805
chr14	76518258	76718258	+	GPATCH2L	76618258
chr14	77637655	77837655	-	NGB	77737655
chr14	77789399	77989399	-	NOXRED1	77889399
chr14	77823983	78023983	-	VIPAS39	77923983
chr14	78127172	78327172	+	C14orf178	78227172
chr14	85760222	85960222	+	LINC00911	85860222
chr14	90698481	90898481	-	NRDE2	90798481
chr14	92472965	92672965	-	ATXN3	92572965
chr14	93433796	93633796	+	ITPK1-AS1	93533796
chr14	93699564	93899564	+	UNC79	93799564
chr14	93713536	93913536	+	COX8C	93813536
chr14	95842173	96042173	-	SYNE3	95942173
chr14	96052753	96252753	+	TCL1B	96152753
chr14	96080533	96280533	-	TCL1A	96180533
chr14	101093201	101293201	+	DLK1	101193201
chr14	101436247	101636247	+	MEG9	101536247
chr14	102671537	102871537	-	MOK	102771537
chr14	103466480	103666480	+	EXOC3L4	103566480
chr14	105096227	105296227	+	ADSSL1	105196227
chr14	105166932	105366932	+	ZBTB42	105266932
chr14	105344694	105544694	-	AHNAK2	105444694
chr14	105667329	105867329	-	BRF1	105767329
chr14	105764919	105964919	+	TEX22	105864919
chr14	105892952	106092952	+	TMEM121	105992952
chr14	106644268	106844268	+	LINC00226	106744268
chr15	20647114	20847114	-	GOLGA6L6	20747114
chr15	23710453	23910453	+	MKRN3	23810453
chr15	23792993	23992993	-	MAGEL2	23892993
chr15	26918223	27118223	-	GABRB3	27018223
chr15	32222685	32422685	+	CHRNA7	32322685
chr15	32647835	32847835	-	GOLGA8O	32747835
chr15	32910204	33110204	+	GREM1	33010204
chr15	33503176	33703176	+	RYR3	33603176
chr15	40021477	40221477	-	GPR176	40121477
chr15	40231511	40431511	+	SRP14-AS1	40331511
chr15	40543233	40743233	+	PHGR1	40643233
chr15	40962158	41162158	+	C15orf62	41062158
chr15	41308340	41508340	-	INO80	41408340
chr15	41686055	41886055	+	ITPKA	41786055
chr15	41736464	41936464	-	RPAP1	41836464
chr15	41852609	42052609	+	MGA	41952609
chr15	41966631	42166631	+	MAPKBP1	42066631
chr15	42551697	42751697	+	CAPN3	42651697
chr15	42767856	42967856	+	STARD9	42867856
chr15	43113007	43313007	-	TTBK2	43213007
chr15	43562258	43762258	-	ZSCAN29	43662258
chr15	45306522	45506522	+	DUOXA2	45406522
chr15	45570980	45770980	-	GATM	45670980
chr15	48313168	48513168	+	SLC24A5	48413168
chr15	49070289	49270289	+	EID1	49170289
chr15	49155641	49355641	-	SHC4	49255641
chr15	49238760	49438760	-	SECISBP2L	49338760
chr15	49362421	49562421	+	GALK2	49462421
chr15	50458162	50658162	-	HDC	50558162
chr15	50546370	50746370	+	GABPB1-AS1	50646370
chr15	50547605	50747605	-	GABPB1	50647605
chr15	50738902	50938902	-	USP50	50838902
chr15	51873549	52073549	+	SCG3	51973549
chr15	51930320	52130320	-	LYSMD2	52030320
chr15	52304972	52504972	-	BCL2L10	52404972
chr15	52487995	52687995	-	MYO5C	52587995
chr15	53951859	54151859	-	WDR72	54051859
chr15	54205100	54405100	+	UNC13C	54305100
chr15	55389231	55589231	-	RSL24D1	55489231
chr15	55511132	55711132	+	PIGB	55611132
chr15	56435483	56635483	-	RFX7	56535483
chr15	56925787	57125787	-	ZNF280D	57025787
chr15	57568702	57768702	+	CGNL1	57668702
chr15	59803981	60003981	+	GCNT3	59903981
chr15	62357482	62557482	-	C2CD4B	62457482
chr15	63234837	63434837	+	TPM1	63334837
chr15	64967770	65167770	-	RBPMS2	65067770
chr15	65298726	65498726	-	UBAP1L	65398726
chr15	65570378	65770378	-	IGDCC3	65670378
chr15	65814269	66014269	+	SLC24A1	65914269
chr15	66446075	66646075	-	MEGF11	66546075
chr15	67447137	67647137	+	IQCH	67547137
chr15	68012041	68212041	+	SKOR1	68112041
chr15	69207033	69407033	+	NOX5	69307033
chr15	69491293	69691293	+	PAQR5	69591293
chr15	71084927	71284927	+	LRRC49	71184927
chr15	75539959	75739959	+	NEIL1	75639959
chr15	76204785	76404785	-	NRG4	76304785
chr15	78757861	78957861	+	CHRNA5	78857861
chr15	78833587	79033587	-	CHRNB4	78933587
chr15	79503490	79703490	+	TMED3	79603490
chr15	82238484	82438484	-	MEX3B	82338484
chr15	83374806	83574806	-	FSD2	83474806
chr15	85044248	85244248	+	ZSCAN2	85144248
chr15	88699962	88899962	-	NTRK3	88799962
chr15	91409598	91609598	+	PRC1-AS1	91509598
chr15	91543181	91743181	+	SV2B	91643181
chr15	92837139	93037139	+	ST8SIA2	92937139
chr15	93099031	93299031	-	FAM174B	93199031
chr15	98317659	98517659	-	LINC00923	98417659
chr15	99689815	99889815	-	TTC23	99789815
chr16	225914	425914	-	RGS11	325914
chr16	375667	575667	+	RAB11FIP3	475667
chr16	477407	677407	-	LINC00235	577407
chr16	750733	950733	-	GNG13	850733
chr16	1175254	1375254	-	TPSG1	1275254
chr16	1180185	1380185	-	TPSB2	1280185
chr16	1190677	1390677	+	TPSAB1	1290677
chr16	1206272	1406272	+	TPSD1	1306272
chr16	1364705	1564705	-	UNKL	1464705
chr16	1969520	2169520	+	NPW	2069520
chr16	2767163	2967163	+	PRSS21	2867163
chr16	2914216	3114216	+	KREMEN2	3014216
chr16	3233486	3433486	+	ZNF263	3333486
chr16	3255439	3455439	-	TIGD7	3355439
chr16	3322283	3522283	-	MTRNR2L4	3422283
chr16	4506490	4706490	+	C16orf96	4606490
chr16	4564927	4764927	-	UBALD1	4664927
chr16	4717166	4917166	-	ZNF500	4817166
chr16	10176263	10376263	-	GRIN2A	10276263
chr16	10379911	10579911	+	ATF7IP2	10479911
chr16	10812621	11012621	-	TVP23A	10912621
chr16	10938344	11138344	+	CLEC16A	11038344
chr16	11822689	12022689	-	BCAR4	11922689
chr16	11845442	12045442	-	RSL1D1	11945442
chr16	14688526	14888526	-	PLA2G10	14788526
chr16	15943433	16143433	+	ABCC1	16043433
chr16	20675311	20875311	+	ACSM3	20775311
chr16	21069911	21269911	+	TMEM159	21169911
chr16	21145015	21345015	+	ANKS4B	21245015
chr16	23624821	23824821	-	ERN2	23724821
chr16	24757552	24957552	+	SLC5A11	24857552
chr16	25023046	25223046	+	LCMT1	25123046
chr16	25168855	25368855	-	ZKSCAN2	25268855
chr16	26978218	27178218	+	C16orf82	27078218
chr16	27180113	27380113	-	NSMCE1	27280113
chr16	28789808	28989808	+	ATP2A1	28889808
chr16	29810585	30010585	-	SEZ6L2	29910585
chr16	29812146	30012146	+	ASPHD1	29912146
chr16	29922401	30122401	-	DOC2A	30022401
chr16	30110548	30310548	+	SULT1A4	30210548
chr16	30318734	30518734	+	ZNF771	30418734
chr16	30357224	30557224	-	SEPHS2	30457224
chr16	30446194	30646194	-	ZNF747	30546194
chr16	30469642	30669642	-	ZNF764	30569642
chr16	30807927	31007927	+	CTF1	30907927
chr16	30834590	31034590	-	FBXL19-AS1	30934590
chr16	30860404	31060404	+	ORAI3	30960404
chr16	31128395	31328395	-	PYDC1	31228395
chr16	31383475	31583475	+	TGFB1I1	31483475
chr16	46682221	46882221	-	MYLK3	46782221
chr16	46818307	47018307	+	GPT2	46918307
chr16	49215742	49415742	-	CBLN1	49315742
chr16	52988944	53188944	+	CHD9	53088944
chr16	56616381	56816381	+	MT1X	56716381
chr16	56950985	57150985	+	NLRC5	57050985
chr16	57420385	57620385	-	DOK4	57520385
chr16	58228951	58428951	-	PRSS54	58328951
chr16	58397548	58597548	+	NDRG4	58497548
chr16	61970739	62170739	-	CDH8	62070739
chr16	66778281	66978281	+	CA7	66878281
chr16	66895131	67095131	+	CES3	66995131
chr16	67600716	67800716	+	C16orf86	67700716
chr16	67914452	68114452	-	DPEP3	68014452
chr16	68179246	68379246	+	PLA2G15	68279246
chr16	68578150	68778150	+	CDH3	68678150
chr16	69264498	69464498	-	PDF	69364498
chr16	69273526	69473526	-	COG8	69373526
chr16	69285712	69485712	-	TMED6	69385712
chr16	69319891	69519891	-	TERF2	69419891
chr16	71423254	71623254	-	ZNF19	71523254
chr16	71460153	71660153	+	CHST4	71560153
chr16	71933877	72133877	-	PKD1L3	72033877
chr16	74932914	75132914	+	ZNRF1	75032914
chr16	75428926	75628926	-	CHST6	75528926
chr16	75469068	75669068	-	CHST5	75569068
chr16	77722482	77922482	+	VAT1L	77822482
chr16	80474853	80674853	+	DYNLRB2	80574853
chr16	81945093	82145093	-	SDR42E1	82045093
chr16	84124722	84324722	+	ADAD2	84224722
chr16	84228400	84428400	+	WFDC1	84328400
chr16	85684689	85884689	-	C16orf74	85784689
chr16	87317394	87517394	-	FBXO31	87417394
chr16	87325800	87525800	+	MAP1LC3B	87425800
chr16	87536492	87736492	+	JPH3	87636492
chr16	89542175	89742175	+	CPNE7	89642175
chr17	160117	360117	+	C17orf97	260117
chr17	1296001	1496001	-	MYO1C	1396001
chr17	1449083	1649083	-	SCARF1	1549083
chr17	3471973	3671973	-	TAX1BP3	3571973
chr17	3946461	4146461	+	CYB5D2	4046461
chr17	4387833	4587833	+	SMTNL2	4487833
chr17	4754383	4954383	+	ENO3	4854383
chr17	4881753	5081753	+	ZFP3	4981753
chr17	4926397	5126397	-	ZNF232	5026397
chr17	5873933	6073933	+	WSCD1	5973933
chr17	6359877	6559877	-	PITPNM3	6459877
chr17	6826368	7026368	+	BCL6B	6926368
